full,Unnamed: 1,bicycle,bonsai,counter,flowers,garden,kitchen,room,stump,treehill
no prune,,bicycle,bonsai,counter,flowers,garden,kitchen,room,stump,treehill
Number_GS,474705.777777778,576248,437735,310323,521446,610101,528287,287103,519737,481372
Time,200.054869386884,167.618993282318,223.131392002105,220.898854494094,178.921359300613,200.660871744155,282.477960586547,193.896135091781,163.529537677764,169.358720302581
SSIM,0.806025933333333,0.7335987,0.9433794,0.9057236,0.5888082,0.8431908,0.9276537,0.9162307,0.7686093,0.627039
PSNR,27.6235156666667,24.885479,32.5049973,29.2895908,21.4540844,27.1506119,31.9029255,31.8164196,26.697258,22.9102745
LPIPS,0.245279433333333,0.2801192,0.1984856,0.2075086,0.3657472,0.1628295,0.1287517,0.2307851,0.2537044,0.3795836
,,,,,,,,,,
,,drjohnson,playroom,,,,,,,
Number_GS,297311.0,385756,208866,,,,,,,
Time,150.034569740295,162.146849393844,137.922290086746,,,,,,,
SSIM,0.90655485,0.9027823,0.9103274,,,,,,,
PSNR,30.10427665,29.6998329,30.5087204,,,,,,,
LPIPS,0.2614853,0.2632634,0.2597072,,,,,,,
,,,,,,,,,,
,,train,truck,,,,,,,
Number_GS,313880.0,304543,323217,,,,,,,
Time,135.506864547729,136.290289640426,134.723439455032,,,,,,,
SSIM,0.8463255,0.8120204,0.8806306,,,,,,,
PSNR,24.0002432,22.4371281,25.5633583,,,,,,,
LPIPS,0.1984302,0.2322928,0.1645676,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
no cu-opt,,bicycle,bonsai,counter,flowers,garden,kitchen,room,stump,treehill
Number_GS,414734.888888889,491295,373487,274347,458353,563955,443652,250817,448522,428186
Time,203.391552236345,167.783311605453,226.280555486679,227.847707509994,178.976922750473,208.324496030807,297.339069843292,190.65648651123,161.628364086151,171.687056303024
SSIM,0.805697755555556,0.7334204,0.9426798,0.9055196,0.5876164,0.843055,0.9265807,0.9147157,0.76946,0.6282322
PSNR,27.6267763777778,24.9185562,32.4924622,29.2717037,21.4089279,27.1894245,31.8146763,31.8264217,26.7243786,22.9944363
LPIPS,0.247298433333333,0.281733,0.2019021,0.2088348,0.3675372,0.1649343,0.1311898,0.2330145,0.2557163,0.3808239
,,,,,,,,,,
,,drjohnson,playroom,,,,,,,
Number_GS,242382.5,302478,182287,,,,,,,
Time,150.025994300842,162.123601198196,137.928387403488,,,,,,,
SSIM,0.90537655,0.9018022,0.9089509,,,,,,,
PSNR,30.10290295,29.6053047,30.6005012,,,,,,,
LPIPS,0.2628705,0.264989,0.260752,,,,,,,
,,,,,,,,,,
,,train,truck,,,,,,,
Number_GS,261268.75,249990.5,272547,,,,,,,
Time,141.945596933364,141.714785099029,142.1764087677,,,,,,,
SSIM,0.8455147,0.8111148,0.8799146,,,,,,,
PSNR,24.155456075,22.44717125,25.8637409,,,,,,,
LPIPS,0.201376925,0.23430875,0.1684451,,,,,,,
